num distrib,date prévue,date confirmée,legumes 🥕,pain 🥖,pizza 🍕,sablés,miel 🍯,formage 🧀,volaille 🐔,porc,boeuf
0,,12/03/24,,,,,1,,1,,
1,14/05/24,14/05/24,1,1,,0,1,,1,,
2,21/05/24,21/05/24,1,1,,,,,,,
3,28/05/24,28/05/24,1,1,1,,,,,,
4,04/06/24,04/06/24,1,1,,1,,,,1,
5,11/06/24,11/06/24,1,1,,,1,,1,,
6,18/06/24,18/06/24,1,1,,,,,,,
7,25/06/24,25/06/24,1,1,1,,,,,,
8,02/07/24,02/07/24,1,1,1,1,,,,,
9,09/07/24,09/07/24,1,,,,1,,1,,
10,16/07/24,16/07/24,1,,,,,,,,
11,23/07/24,23/07/24,1,,,,,,,,
12,30/07/24,30/07/24,1,,,,,,,,
13,06/08/24,06/08/24,1,,,,,,,,
14,13/08/24,13/08/24,1,,,,1,,1,,
15,20/08/24,20/08/24,1,,,,,,,,
16,27/08/24,27/08/24,1,,,,,,,,
17,03/09/24,03/09/24,1,1,,1,,,,,
18,10/09/24,10/09/24,1,1,,,1,,1,,
19,17/09/24,17/09/24,1,1,,,,,,,
20,24/09/24,24/09/24,1,1,1,,,,,,
21,01/10/24,01/10/24,1,1,,1,,,,,
22,08/10/24,08/10/24,1,1,,,1,,1,,
23,15/10/24,15/10/24,1,1,,,,,,,
24,22/10/24,22/10/24,1,1,,,,,,,
25,29/10/24,29/10/24,1,1,1,,,,,,
26,05/11/24,05/11/24,1,1,,1,,,,,
27,12/11/24,12/11/24,1,1,,,1,,1,,
28,19/11/24,19/11/24,1,1,,,,,,,
29,26/11/24,26/11/24,1,1,1,,,,,,
30,03/12/24,03/12/24,1,1,,1,,,,,
31,10/12/24,10/12/24,1,1,,,1,,1,,
32,17/12/24,17/12/24,2,2,1,,,,,,
33,24/12/24,24/12/24,0,0,,,,,,,
34,31/12/24,31/12/24,0,0,,,,,,,
35,07/01/25,07/01/25,1,1,,1,,,,,
36,14/01/25,14/01/25,1,1,,,1,,1,,
37,21/01/25,21/01/25,1,1,,,,,,,
38,28/01/25,28/01/25,1,1,1,,,,,,
39,04/02/25,04/02/25,1,1,,1,,,,,
40,11/02/25,11/02/25,1,1,,,1,,1,,
41,18/02/25,18/02/25,1,1,,,,,,,
42,25/02/25,25/02/25,1,1,1,,,,,,
43,04/03/25,04/03/25,1,1,,1,,,,,
44,11/03/25,11/03/25,1,1,,,,,,,
45,18/03/25,18/03/25,1,1,,,,,,,
46,25/03/25,25/03/25,1,1,1,,,,,,
47,01/04/25,01/04/25,1,,,,,,,,
48,08/04/25,08/04/25,1,2,,1,1,,1,,
49,15/04/25,15/04/25,,1,,,,,,,
50,22/04/25,22/04/25,,1,,,,,,,
51,29/04/25,29/04/25,1,1,1,,,,,,
52,06/05/25,06/05/25,1,1,,1,,1,1,,
53,13/05/25,13/05/25,1,1,,,1,,,,
54,20/05/25,20/05/25,1,1,,,,,,,
55,27/05/25,27/05/25,1,1,1,,,,,,
56,03/06/25,03/06/25,1,1,,1,,1,1,,
57,10/06/25,10/06/25,1,1,,,1,,,,
58,17/06/25,17/06/25,1,1,,,,,,,
59,24/06/25,24/06/25,1,1,1,,,,,,
60,01/07/25,01/07/25,1,1,,1,,1,1,,
61,08/07/25,08/07/25,1,1,,,1,,,,
62,15/07/25,15/07/25,1,1,,,,,,,
63,22/07/25,22/07/25,1,1,1,,,,,,
64,29/07/25,29/07/25,1,1,,1,,,,,
65,05/08/25,05/08/25,1,1,,,,,,,
66,12/08/25,12/08/25,1,1,,,,,,,
67,19/08/25,19/08/25,1,1,1,,,,,,
68,26/08/25,26/08/25,1,1,,1,,,,,
69,02/09/25,02/09/25,1,1,,,,,,,
70,09/09/25,09/09/25,1,1,,,,,,,
71,16/09/25,16/09/25,1,1,1,,,,,,
72,23/09/25,23/09/25,1,1,,1,,,,,
73,30/09/25,30/09/25,1,1,,,,,,,
74,07/10/25,07/10/25,1,1,,,,,,,
75,14/10/25,14/10/25,1,1,1,,,,,,
76,21/10/25,21/10/25,1,1,,1,,,,,
77,28/10/25,28/10/25,1,1,,,,,,,
78,04/11/25,04/11/25,1,1,,,,,,,
79,11/11/25,11/11/25,1,1,1,,,,,,
80,18/11/25,18/11/25,1,1,,1,,,,,
81,25/11/25,25/11/25,1,1,,,,,,,
82,02/12/25,02/12/25,1,1,,,,,,,
83,09/12/25,09/12/25,1,1,1,,,,,,
84,16/12/25,16/12/25,1,1,,1,,,,,
85,23/12/25,23/12/25,1,1,,,,,,,
86,30/12/25,30/12/25,1,1,,,,,,,
